,count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max,0_percentage,nan_percentage,auc,ks,psi
feature715,16233.0,15.213392472124685,26.77546692236355,0.0,0.0,0.0,0.0,5.0,18.0,68.0,129.6800000000003,358.0,0.2390789756832365,0.3013557133634603,0.4163213882374666,3.5881618260983565e-05,0.1844731996044062
feature716,17145.0,24.74750656167979,33.16150959139122,0.0,0.0,1.0,5.0,13.0,30.0,93.0,165.0,376.0,0.026985151710781148,0.2621045836023241,0.4008868388836524,0.022532192893526926,0.20641229991728383
feature717,9632.0,7.818521594684386,12.093279410025666,0.0,0.0,1.0,1.0,3.0,8.0,32.0,60.0,123.0,0.007273509791263181,0.5854529804174736,0.3936459054093412,0.000661205304457475,0.26231596188603395
feature718,9102.0,3.245550428477258,9.550726216108337,0.0,0.0,0.0,0.0,0.0,2.0,19.0,51.0,122.0,0.2521626856036152,0.6082633957391865,0.5160864774481373,0.06961173354514139,0.0844081379109043
feature719,14757.0,16.40191095751169,22.472095382806547,0.0,0.0,1.0,3.0,8.0,19.0,62.0,109.44000000000051,249.0,0.008306434258661502,0.3648805681084571,0.3537375638387518,0.0,0.1400036558487168
feature720,15511.0,16.131970859390112,22.234606967055207,0.0,0.0,1.0,3.0,8.0,19.0,61.0,109.0,249.0,0.02035721971164192,0.3324295244243598,0.37202143435673957,0.017106390034638874,0.14052194210403032
feature721,15038.0,6.5479452054794525,17.435887426422678,0.0,0.0,0.0,0.0,0.0,5.0,37.0,88.0,232.0,0.4075317409081128,0.3527867441360017,0.5079563032424711,0.06332929333824883,0.11051127583640623
feature722,17934.0,21.729898516783763,36.63763458093262,0.0,0.0,0.0,0.0,7.0,26.0,99.0,174.0,392.0,0.24295244243598021,0.22814719173660425,0.44212198249161355,0.0,0.17154579702512257
feature723,19518.0,35.810431396659496,46.58362539179296,0.0,0.0,0.0,6.0,19.0,47.0,133.0,216.0,483.0,0.05031202926619324,0.15997417688831503,0.47306304325432735,0.08103276377843882,0.19945769560028448
feature724,18349.0,1.2230639271894925,4.712996836821705,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,141.0,0.6315902732945987,0.2102862061545083,0.4948830331123328,0.012262464529147948,0.11311220428408128
feature725,17934.0,1.1679491468718635,4.5895134128737896,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,138.0,0.625220572412309,0.22814719173660425,0.49698319112962686,0.009303417159686078,0.12312605871973467
feature726,18349.0,15.126818900212546,35.54836691712034,0.0,0.0,0.0,0.0,0.0,13.0,85.0,181.0,465.0,0.4622767376802238,0.2102862061545083,0.5215448087630874,0.07311559523172478,0.12311794256405884
feature727,18005.0,1283.7095251319079,2048.2201635330853,1.0,5.0,21.0,186.0,610.0,1536.0,4818.5999999999985,9429.919999999998,62149.0,0.0,0.22509145685388424,0.44909668032973904,0.05785707191500433,0.23630706892084624
feature728,18005.0,41341.28222138299,35535.38781261315,0.20800000000000002,19.310760000000002,100.56020000000002,3600.0,38773.0,82720.0,84816.79000000001,86125.16576,86400.0,0.0,0.22509145685388424,0.506578527770396,0.05589753500994532,0.18568269458462722
feature729,18005.0,145.43415717856152,290.54605058247586,0.0,0.0,0.0,4.0,45.0,164.0,608.0,1302.9599999999991,8627.0,0.15825263610931783,0.22509145685388424,0.44996331907971554,0.03966371125552637,0.19928461582166465
feature730,18005.0,59808.183813773976,108825.60281183511,0.0,0.0,0.0,789.367,10368.364,83451.89,261878.31579999998,514631.44439999847,1953947.799,0.09335054874112331,0.22509145685388424,0.48797120822898127,0.06921003819754823,0.21973065151471496
feature731,18005.0,0.26703474289875107,0.21078678490408492,0.0,0.0,0.0,0.13812154699999998,0.247683235,0.340032154,0.7013550136,1.0,1.0,0.09335054874112331,0.22509145685388424,0.506677350169245,0.06950128443617687,0.23684904898193013
feature732,17583.0,4020.5628558266544,12367.08556790917,0.203,0.8692999999999999,5.465,17.828000000000003,34.628,330.571,30579.93349999998,68709.17724,86168.42199999999,0.0,0.2432537120723047,0.5251975417227709,0.0475525183421871,0.18802266223394715
feature733,17583.0,0.4113769550133517,1.3411567040123618,0.2,0.2,0.2,0.2,0.203,0.22699999999999998,0.8487999999999958,4.965720000000001,43.118,0.0,0.2432537120723047,0.5098745428976091,0.06711737899092862,0.23629696108911857
feature734,17583.0,0.17105901925752,0.0766881643826354,0.005847953,0.033333333,0.0636074524,0.125,0.165467626,0.20769230800000002,0.2906507946999998,0.41176470600000004,1.0,0.0,0.2432537120723047,0.5771455030663981,0.10571251938283127,0.19601907853882433
feature735,17583.0,0.05256847289626361,0.11649944035744937,2.9e-06,0.00026888556,0.0008948018,0.0032518110000000003,0.009922194,0.03944395,0.27409801769999914,0.6218188267600002,1.0,0.0,0.2432537120723047,0.5093343752004713,0.02601360241989792,0.14615452663949757
feature736,11504.0,203.35303511821894,2370.9021564632408,0.2,0.265,0.369,0.7222500000000001,1.839,6.23475,36.90900000000002,4710.016389999958,83352.17,0.0,0.5048848719604045,0.4525944489980803,0.0013831668859601823,0.10305478869327198
feature737,17765.0,27.137725784416403,89.70240999168178,0.217,2.93489725516,4.2016624776,6.750895197,9.8135,16.67414286,100.09606136799974,340.41381049600017,5437.114071,0.0,0.23542070152786745,0.5898424147558782,0.16228830913019032,0.12810164309102218
feature738,17765.0,12147.860381874387,78409.44127943064,0.217,10.5486,69.25200000000001,481.086,1436.213,3933.474,38683.04159999997,213791.55500000005,3365109.875,0.0,0.23542070152786745,0.4547740243361292,0.020046940754848586,0.19498681694281347
feature739,17765.0,0.25351292478913634,0.11224976886146781,0.0026737970000000003,0.05216009164,0.1,0.174311927,0.23809523800000001,0.317230274,0.454545455,0.588235294,1.0,0.0,0.23542070152786745,0.3394595327499371,6.488450558006509e-05,0.16928612339730922
feature740,17765.0,0.08304708590757146,0.13626400180381895,4.56e-06,0.00107645664,0.0030239606,0.009653168,0.027087637,0.091991382,0.3654521415999997,0.6975537060400017,1.0,0.0,0.23542070152786745,0.442609020584244,0.0004541915390604556,0.1562893913314654
feature741,15439.0,3.9857811386747826,32.63042496192146,0.2,0.20600000000000002,0.28300000000000003,1.0190000000000001,1.7109999999999999,3.267,10.210199999999997,31.502899999999954,3600.0,0.0,0.33552829782655474,0.5500065154694712,0.07852814587052148,0.07637489395155679
feature742,15439.0,0.12213299926808693,0.1654944482839383,0.000102659,0.0014778748,0.004405286,0.020338983,0.057803468,0.152542373,0.480769231,0.8,1.0,0.0,0.33552829782655474,0.5453789808426812,0.0891759398152947,0.14351665503123312
feature743,17255.0,18.98302171842606,143.66924236708013,0.39399999999999996,2.0571471524,2.907649853,5.220625,8.046266667000001,13.196758334999998,46.520837498999995,189.10252999199955,15085.706,0.0,0.2573703464600818,0.6303787488663436,0.20815993791842302,0.1512330130879679
feature744,17255.0,995.1507327151578,4972.960907818492,0.39399999999999996,4.80916,12.007500000000002,34.8525,61.273999999999994,152.84550000000002,3285.899899999998,26682.752119999877,86349.67,0.0,0.2573703464600818,0.5301654422199695,0.06377875698910163,0.18397011066676186
feature745,17255.0,0.9571816285134698,3.817076950658145,0.2,0.2,0.20199999999999999,0.223,0.336,0.79,2.687299999999999,9.555199999999939,303.777,0.0,0.2573703464600818,0.5785086639556333,0.13018512160576357,0.17630574374088606
feature746,17255.0,0.5344327066129241,0.15156548614267443,0.022727273,0.1437865748,0.291666667,0.44,0.531561462,0.625,0.7865722831999995,1.0,1.0,0.0,0.2573703464600818,0.5477293085667847,0.07962949416425158,0.1673226214168997
feature747,17255.0,84.18369541587401,486.2448560137362,0.0,0.0,2.4454102047000004,5.9894562115,10.56043745,22.457361534999997,285.4458095199999,1637.3930766999958,29811.931039999996,0.008822896492360663,0.2573703464600818,0.5758661529845355,0.13874004751522917,0.1664742087322103
feature748,17400.0,38.52220704151113,133.26319098436704,0.2,1.1538700000000004,3.92394375,7.0637970375000005,10.428721114999998,17.484660255,157.11615477499996,627.1904222429993,4299.60785,0.0,0.25112976113621693,0.5330201053410091,0.07774403066323288,0.14295650139985183
feature749,17400.0,2067.62350609195,8038.669244737943,0.2,1.22791,8.54765,32.02225000000001,57.7885,126.34575,11766.893599999974,44078.08199999998,86299.921,0.0,0.25112976113621693,0.4655082538245887,0.007478378822583509,0.1619813328657405
feature750,17400.0,9722.65657350568,70374.49211410273,0.2,1.5798200000000002,15.29695,152.29025,575.8235,2024.68525,29443.391499999983,185958.55832999616,3223754.387,0.0,0.25112976113621693,0.42625981561434756,0.010614140821272544,0.1910717886666275
feature751,17400.0,0.4654246423792533,0.241286810807662,0.000313036,0.01302870542,0.07296830855000001,0.28683519925,0.460291939,0.63521071075,0.89990761945,0.9867464602099997,1.0,0.0,0.25112976113621693,0.40467986348389284,0.00530593682288759,0.1473716763243811
feature752,17738.0,0.013088237342766955,0.01771631590607475,0.0,0.0,0.0,0.0,0.0060560215,0.0199184595,0.048309179,0.07667802082000068,0.25,0.22702819023025608,0.23658274155369055,0.5581302044998628,0.12151383851604658,0.14202522744252505
feature753,17738.0,4.32433194272184,10.343252262139924,0.0,0.0,0.0,0.0,1.0,4.0,17.0,45.0,411.0,0.24355498170862921,0.23658274155369055,0.47919565533541375,0.0017408743282233408,0.1411248738442608
feature754,17738.0,0.007577354815424545,0.012766884676339458,0.0,0.0,0.0,0.0,0.003034134,0.00956709075,0.030810384549999934,0.058823529000000006,0.2,0.24355498170862921,0.23658274155369055,0.5412339597883175,0.0918450947675522,0.14246546858791143
feature755,16570.0,17.771969487338225,9.56210129758661,1.0,4.0,8.333333332999999,12.790658602499999,15.875,20.199520767499997,32.42857143,55.0,216.0,0.0,0.2868517323004089,0.4384741309745499,0.0003112973308504036,0.16707987527211618
feature756,16570.0,279.4538171714229,188.95765154278757,0.0,13.690064999999997,91.176110763,164.70137917499997,229.61819574999998,333.361233225,645.9383972099998,1122.2459200000048,1199.891,0.0002582311168495804,0.2868517323004089,0.4931984636871508,0.01551427684667911,0.1850897717357004
feature757,16570.0,1012.2846913095962,295.51631645352774,0.0,18.114649999999997,272.981,973.349,1160.105,1193.383,1199.421,1199.9,1200.0,0.0002582311168495804,0.2868517323004089,0.4299755586592179,0.0,0.16254097827223257
feature758,16570.0,288.5311575986716,117.40993231375722,0.0,0.0,0.0,234.70230832500005,302.4720898,364.56808774999996,455.26997045,516.5492427270011,596.712,0.037357434904239296,0.2868517323004089,0.5049344040968342,0.03658441961514586,0.1910756366195366
feature759,17738.0,3.97102266320893,5.980475579538519,0.0,0.0,0.0,0.0,2.0,5.0,15.0,28.0,101.0,0.2315041962556488,0.23658274155369055,0.5206215592434582,0.035247556847764594,0.1478132928843966
feature760,17738.0,0.009017334871236954,0.014084219286819546,0.0,0.0,0.0,0.0,0.003802281,0.012048193,0.035714286,0.06627100880000016,0.28571428600000004,0.2315041962556488,0.23658274155369055,0.5828242345825798,0.15089827405712591,0.1436707393185963
feature761,16269.0,217.76745868489738,150.35314360509742,0.0,4.46608,38.96256527600001,131.0768462,189.8054082,264.8547368,479.23609999999996,857.0635199999994,1199.711,0.0004734237142242307,0.2998063266623628,0.46732455561451136,0.004511640506247111,0.20168602009398306
feature762,16269.0,255.34499609998963,122.68421443863512,0.0,0.0,0.0,188.1691371,275.0826721,339.5414263,430.69744265999975,498.55236449999995,599.63,0.04032709274800947,0.2998063266623628,0.45765849717359297,0.007432247134786865,0.20853013846407215
feature763,17533.0,0.0031663827850909694,0.010635114622916504,0.0,0.0,0.0,0.0,0.0,0.000621891,0.018518519,0.04183632768000008,0.666666667,0.5516247041101786,0.24540563804605123,0.5130181925129291,0.05594502763923764,0.1341397011520497
feature764,17964.0,0.0024238894443887756,0.0067272400148313816,0.0,0.0,0.0,0.0,0.000443607,0.00229762,0.010426191249999984,0.027407854529999814,0.2,0.32352055089304926,0.22685603615235636,0.5120337796960117,0.044231271163919894,0.15609001036018746
feature765,17028.0,28.880516143098113,17.172035894857633,1.0,7.0,10.119380953,17.2582532175,23.374558825,38.5366171775,59.72931688449999,78.74219129369997,344.96885249999997,0.0,0.26714009038089087,0.5179291177241179,0.04731980688399989,0.21281089380069876
feature766,17028.0,244.94476746550322,141.5075617229058,0.0,4.47515,65.768830554,163.56013205,228.21230164999997,296.56123785,470.90478852499984,828.7427349999992,1199.363,0.0004734237142242307,0.26714009038089087,0.41552838722219526,0.006509226901976306,0.19837754233921429
feature767,17028.0,1037.5683743246468,292.87976416048485,0.0,5.659690000000002,220.68680000000003,1048.7404999999999,1173.036,1195.61175,1199.7442999999998,1199.97,1200.0,0.0004734237142242307,0.26714009038089087,0.4380738696439027,0.008705231437106775,0.19862925238070303
feature768,17028.0,19.874685870331067,113.59436703884573,0.0,0.0,0.0,0.0,0.154,1.43925,34.000999999999976,715.8740899999995,1199.363,0.23210673552829783,0.26714009038089087,0.524572797748472,0.071126211636936,0.199745106809834
feature769,15498.0,297.82778423022324,664.1948342063616,1.0,3.0,9.0,40.0,107.0,283.0,1208.1499999999996,2836.090000000002,20005.0,0.0,0.33298902517753387,0.41506246912197947,0.0005970489082823827,0.15158734501551097
feature770,15498.0,80.20215511678926,189.56291354018882,0.0,0.0,0.0,2.0,24.0,78.0,345.14999999999964,819.0300000000007,6434.0,0.1487411233053583,0.33298902517753387,0.4330485110143726,0.0,0.15827123539765908
feature771,15074.0,0.5697356375215576,2.046092832211701,0.2,0.2,0.2,0.204,0.226,0.34700000000000003,1.6710499999999957,6.395320000000007,132.844,0.0,0.35123735743490425,0.5482288393831498,0.07980402654750807,0.14357595987564387
feature772,15074.0,3737.9318844367767,23540.302876094625,0.2,0.47418999999999994,4.0206,27.2905,84.1265,298.40875000000005,12548.668599999946,87149.20167000004,982799.132,0.0,0.35123735743490425,0.461176560686365,0.011439064520540332,0.13481133480064636
feature773,15074.0,0.20766309887362236,0.11494534195984837,0.01,0.03485642076,0.0678092733,0.13605442199999998,0.19,0.25103306400000003,0.4,0.6556095790800028,1.0,0.0,0.35123735743490425,0.570521290970623,0.10609554078898314,0.20214751084021876
feature774,15074.0,0.1094326611678388,0.19952385643160722,3.19e-06,0.00018481040999999998,0.0006897258500000002,0.00574401375,0.026626693,0.101447566,0.6014371475999998,0.9665993959000005,1.0,0.0,0.35123735743490425,0.5383048087429426,0.06576269123421702,0.15229043001830822
feature775,14468.0,24.81423946248638,124.03839039625966,0.201,1.7405,3.08277650345,5.35412362625,8.1286846155,13.368107145,61.5445827989999,366.335406511,4385.4586,0.0,0.3773187002367119,0.5797820036882877,0.13928105759047893,0.05810453020060493
feature776,14468.0,1.5486910423002536,12.299487517212965,0.2,0.2,0.203,0.24600000000000002,0.47250000000000003,1.107,4.527549999999998,16.916489999999996,1161.911,0.0,0.3773187002367119,0.6163810197131393,0.1779591488817619,0.06330903954805601
feature777,14468.0,3136.6225562621044,26162.39540155183,0.201,2.5967200000000004,13.992450000000002,89.559,231.73649999999998,614.53175,5593.393649999997,68841.94912999998,1354708.095,0.0,0.3773187002367119,0.42302773026570756,0.0005894491239220034,0.08700417059405316
feature778,13479.0,17.476635691918077,153.02921999865472,0.207,1.468817,2.0838804349,3.7971025975000003,6.294659794,11.146185715000001,34.012802058999874,151.2708817659982,9580.199,0.0,0.4198837959974177,0.6280830622349132,0.21463854756943768,0.04775023788427398
feature779,13479.0,293.6219741078721,2364.8679554277346,0.207,2.17412,4.7481,13.2195,26.93,54.5655,373.87299999999857,5595.0034599999935,77288.733,0.0,0.4198837959974177,0.5278888873153084,0.06015404959965165,0.05663034134242527
feature780,13479.0,3.2362055048594085,89.91187866513842,0.2,0.201,0.21,0.40700000000000003,0.872,1.723,6.392199999999997,22.946079999999956,9580.199,0.0,0.4198837959974177,0.6117530090301885,0.16777707360049193,0.06105508780667456
feature781,13563.0,34.631162074171996,222.1353626038354,0.2,0.53648,2.6063999997000002,5.417142857,8.510833332999999,14.211279765,72.96445057199988,597.6795161739964,11561.49986,0.0,0.41626856036152354,0.5247830194147424,0.05861324648655386,0.062150198629462736
feature782,13563.0,861.2910404040385,5013.288446484158,0.2,0.5502400000000001,4.1625000000000005,14.223,27.54,51.2105,1948.8174999999999,28914.646859999895,81138.745,0.0,0.41626856036152354,0.4526310725779677,0.0033695251869593212,0.08000246887714012
feature783,13563.0,2.6886034063260364,14.856796149333855,0.2,0.2,0.20600000000000002,0.278,0.633,1.995,10.527099999999995,30.513899999999914,1333.776,0.0,0.41626856036152354,0.6002230183658936,0.15763294749368517,0.06318344003173676
feature784,13563.0,2731.495708324115,23745.70720671834,0.2,0.62368,5.0276,33.3815,101.07700000000001,328.37649999999996,4344.576299999993,62962.811279999965,1234076.297,0.0,0.41626856036152354,0.40572207617638645,0.0027976857507194808,0.0843795516825585
feature785,11499.0,211.2899382555005,473.68437291147035,1.0,3.0,6.0,29.0,78.0,206.0,840.2000000000007,1954.1200000000026,16761.0,0.0,0.5051000645577792,0.36974380588603833,0.0,0.05737367148649601
feature786,11499.0,615.5499315592643,434.0162915342507,0.0,0.1633800000000001,17.3801,188.05150000000003,578.002,1085.4705,1196.4081,1199.59506,1199.994,0.0011190015063481816,0.5051000645577792,0.42094052252145264,0.0005989895632224987,0.11897687790212261
feature787,14077.0,0.008152642312424553,0.020203039414148628,0.0,0.0,0.0,0.0,0.0,0.006097561,0.045454545,0.09696302167999983,0.28571428600000004,0.4072735097912632,0.3941467613514095,0.543532512771731,0.11170417683859407,0.04267615320945074
feature788,14077.0,0.11983039980976089,0.08925351347323669,0.0,0.0,0.0,0.064171123,0.10460251,0.15789473699999998,0.28953349259999966,0.41666666700000005,0.7894736840000001,0.058102001291155586,0.3941467613514095,0.49732446399484787,0.040780639726342105,0.05883699629013368
feature789,11159.0,97.55838336768528,130.0240983473212,1.0,4.0,8.0,23.0,54.0,125.0,332.10000000000036,564.8400000000001,4373.0,0.0,0.5197331611792554,0.3875052225718862,0.00127202242378599,0.07713708453665546
feature790,11159.0,23.097968758419608,30.185387328305055,0.0,0.0,0.0,3.6066209815,12.10142324,32.549176795,80.495570162,136.760766058,721.6650995,0.08457069076823757,0.5197331611792554,0.39696340447765477,0.0,0.06349654973644771
feature791,11159.0,569.13334564029,447.059122997977,0.0,1.00216,9.8673,124.19850000000001,489.245,1054.0704999999998,1198.2599,1199.8714200000002,1200.0,0.0006455777921239509,0.5197331611792554,0.42501845849132286,0.0024911629297292848,0.09545745875769895
feature792,11159.0,45.64869943543328,149.9502514687326,0.0,0.0,0.0,0.89,3.949,17.000500000000002,235.8903,952.5963200000012,1199.964,0.044071443942328384,0.5197331611792554,0.5779719946627091,0.12454509970673311,0.06424752825647148
feature793,13763.0,33.16493497057328,112.89067533525456,0.0,0.0,0.0,1.0,6.0,23.0,141.0,426.0,4972.0,0.08792769528728211,0.40766085646653755,0.3812589571743201,0.0,0.10252519156259335
